~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;195;1;1;780;1748;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;201;1;1;774;1717;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;207;1;1;718;1580;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;214;1;0;14453;222399;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;241;1;1;12819;53086;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;263;0;0;87652;30990;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;284;0;0;85777;30327;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;305;0;0;89931;32230;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;329;1;1;778;1656;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;335;1;1;765;1665;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;341;1;1;752;1400;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;347;1;0;5724;71353;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;359;1;0;5790;68468;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;371;1;0;5844;55592;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;390;0;0;57793;34398;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;588;0;1;30541;1681;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;597;0;1;81270;8935;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;605;0;1;144118;7084;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;609;0;0;106486;36591;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;621;0;0;100322;33367;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;635;0;0;30365;627400;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;945;0;0;30062;158242;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;959;0;0;52542;30578;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;990;0;0;104141;542795;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1087;1;0;9923;30661;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1106;1;1;10453;189977;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1135;1;1;178;1791;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1138;1;1;254;1791;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1149;0;0;32616;153833;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1206;0;0;30340;33440;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1305;1;1;537;2480;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1425;1;1;525;2484;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1510;0;0;68751;30303;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1630;0;0;80582;98077;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1750;0;0;33856;99211;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;1874;0;0;105786;135992;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2132;1;1;264;1503;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2135;1;1;564;1500;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2139;1;0;18912;30081;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2144;1;1;16317;874839;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2150;1;0;12969;713927;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2175;0;0;54303;692029;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2202;0;0;17539;38679;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2279;0;0;30082;30091;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2346;1;1;8473;16692;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2390;0;0;107232;30206;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2394;0;0;118741;30613;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2398;1;0;15297;31570;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2402;0;0;32993;31894;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2452;1;0;1249;30053;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2463;0;0;30216;131364;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2744;0;0;30328;203943;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2810;1;1;84;905;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2815;1;1;154;1251;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2820;1;1;283;2182;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2827;0;0;98924;33338;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2909;0;0;57932;30084;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2942;0;0;57630;30074;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;2982;0;0;61883;30065;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;3014;0;0;59199;4842741;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;3054;0;0;59492;4830225;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;3086;0;0;59007;30134;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;3111;1;1;254;2010;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Simpl/SmallStep.thy;3117;1;1;28970;37956;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;126;1;1;418;1844;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;130;1;1;479;1853;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;134;1;1;208;1793;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;142;1;1;278;1534;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;153;1;1;121;1253;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;157;1;1;395;1410;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;161;1;1;388;1492;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;165;1;1;291;1123;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;169;1;1;389;1400;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;195;0;0;56962;133916;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;198;0;0;59274;69376;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;207;0;0;51911;56304;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;220;1;1;1633;2930;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;224;1;1;646;1908;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;230;1;1;306;1775;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;234;1;1;695;2111;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;238;1;1;476;2799;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;250;0;0;56015;75148;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;261;0;0;105425;30316;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;278;0;0;274;56135;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;284;0;0;31586;61452;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;296;0;0;186;55933;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;310;0;0;30140;62510;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;318;1;1;400;2794;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;322;1;1;719;3121;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;330;1;1;562;2555;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;334;0;0;30495;74309;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;338;0;0;30295;79114;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;375;1;1;282;2568;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;379;1;1;404;2122;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;383;1;1;169;1636;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;392;0;0;88361;219022;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;439;0;0;88701;34332;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;480;0;0;77177;134000;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;506;1;1;9035;19919;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;518;0;0;51805;63740;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;521;1;1;157;1258;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;528;0;0;76511;30294;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;552;0;0;94264;32712;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;564;0;1;67974;43375;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;610;1;0;393;60689;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;622;1;0;75;53833;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;628;1;1;16749;118451;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;678;1;1;555;1329;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;685;0;0;55992;58436;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;693;1;1;360;3983;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;702;0;0;53774;56059;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;709;1;1;687;2714;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;722;0;0;70845;30113;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;732;1;1;1163;1625;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;741;0;0;58576;57715;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Goodstein_Lambda/Goodstein_Lambda.thy;750;0;0;54396;55789;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Depth-First-Search/DFS.thy;26;1;1;325;2171;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Depth-First-Search/DFS.thy;41;1;1;25905;28908;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Depth-First-Search/DFS.thy;86;0;0;72086;151172;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Depth-First-Search/DFS.thy;124;1;1;457;11137;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Depth-First-Search/DFS.thy;127;1;1;5486;54050;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Depth-First-Search/DFS.thy;133;1;1;208;2470;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Depth-First-Search/DFS.thy;136;1;0;24045;34837;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Depth-First-Search/DFS.thy;157;0;0;97774;243280;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Depth-First-Search/DFS.thy;171;0;0;30075;30148;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Depth-First-Search/DFS.thy;200;0;0;57154;33568;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;70;1;1;153;1385;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;75;1;1;151;1327;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;85;0;0;31731;67884;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;105;0;0;63962;59784;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;112;0;0;63865;58534;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;124;0;0;68411;30383;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;146;1;1;150;1947;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;152;1;1;15418;21704;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;158;1;1;16885;20085;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;223;0;0;32473;54936;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;267;0;0;60827;71414;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/VerifyThis2019/Challenge1A.thy;281;0;0;61336;90380;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;170;0;0;56882;47843;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;174;0;0;31329;34870;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;183;0;0;413026;33905;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;224;1;1;470;4344;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;228;1;1;474;4810;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;237;1;1;754;4162;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;241;1;1;627;3787;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;249;1;1;765;5134;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;253;1;1;728;5302;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;259;1;1;60911;127019;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;265;1;1;28091;44877;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;279;1;1;22575;30656;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;296;0;1;30238;173954;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;302;0;1;53851;120628;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;305;1;1;28361;80713;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;308;0;0;104640;135465;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;314;0;1;101571;225239;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;318;1;1;23604;69570;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;321;0;0;107117;36210;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;327;0;0;102336;33581;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;335;0;0;69064;34870;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;344;0;0;23054;32161;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;375;0;0;58905;37101;
~/Workplace/PSL_Perform/PSL/SeLFiE/Evaluation_PLDI_Small/Priority_Search_Trees/PST_RBT.thy;379;1;0;56600;33203;
